# Program settings for SigmaNu
# Electroweak scheme and input parameters
# Scheme = Complex mass scheme
# alpha_GF = 0.00755898078237864
# Pole masses/widths for particles [GeV]
# mw = 80.35797361
# gw = 2.084298894
# mz = 91.15348062
# gz = 2.494266379
# s^2_thetaw (derived) = (0.222868505240788,-0.00110716741475141)
# charged leptons
# m_e = 0.0005109989461
# m_m = 0.10565837
# m_t = 1.77686
# quarks
# m_d = 0.05
# m_u = 0.05
# m_s = 0.2
# m_c = 1.51
# m_b = 4.92
# m_t = 173

# channel_id = 9
# active_virtual = 0
# process  = nu_1 nu_1~ -> nu_2 nu_2~
# Ecms	sigma[pb]	sigma_error[pb]	sigma_analytic[pb]	ratio
7.88672861561166e-09	1.74919543292398e-19	1.57013171246727e-18	1.74671078805238e-19	1.00142247067379
8.2018894991996e-09	1.89178757512633e-19	1.57013171246727e-18	1.88910038522849e-19	1.00142247067379
8.5296444997383e-09	2.04600364375516e-19	1.57013171246727e-18	2.04309739762334e-19	1.00142247067379
8.87049688965156e-09	2.21279120621133e-19	1.57013171246727e-18	2.20964804666555e-19	1.00142247067379
9.2249700525892e-09	2.39317507436078e-19	1.57013171246727e-18	2.38977568852692e-19	1.00142247067379
9.59360828709004e-09	2.58826360140311e-19	1.57013171246727e-18	2.58458710204663e-19	1.00142247067378
9.97697764235996e-09	2.79925549205284e-19	1.57013171246727e-18	2.79527928923884e-19	1.00142247067379
1.03756667874485e-08	3.02744716787735e-19	1.57013171246727e-18	3.02314683016886e-19	1.00142247067379
1.07902879151583e-08	3.27424073304827e-19	1.57013171246727e-18	3.26958983738928e-19	1.00142247067378
1.12214776820761e-08	3.54115258945022e-19	1.57013171246727e-18	3.53612255881139e-19	1.00142247067379
1.16698981861676e-08	3.82982275408187e-19	1.57013171246727e-18	3.82438268187157e-19	1.00142247067379
1.21362379834384e-08	4.14202493599987e-19	1.57013171246727e-18	4.13614139616117e-19	1.00142247067379
1.26212131452213e-08	4.47967743472175e-19	1.57013171246727e-18	4.47331427634902e-19	1.00142247067378
1.3125568357714e-08	4.84485492705306e-19	1.57013171246727e-18	4.83797305226561e-19	1.00142247067379
1.36500780654556e-08	5.23980121476046e-19	1.57013171246727e-18	5.23235833846922e-19	1.00142247067379
1.41955476604962e-08	5.66694301141963e-19	1.57013171246727e-18	5.65889340150987e-19	1.00142247067379
1.47628147190889e-08	6.12890485314826e-19	1.57013171246727e-18	6.12019904948264e-19	1.00142247067379
1.5352750287799e-08	6.62852522484338e-19	1.57013171246727e-18	6.61910973535819e-19	1.0014224706738
1.59662602210088e-08	7.16887400100773e-19	1.57013171246727e-18	7.1586909730358e-19	1.0014224706738
1.66042865718696e-08	7.75327130833062e-19	1.57013171246727e-18	7.74225817313043e-19	1.00142247067379
1.72678090388376e-08	8.38530792592156e-19	1.57013171246727e-18	8.37339701422885e-19	1.00142247067379
1.79578464700148e-08	9.06886734854412e-19	1.57013171246727e-18	9.05598547478397e-19	1.00142247067379
1.86754584276043e-08	9.80814964841622e-19	1.57013171246727e-18	9.7942176610207e-19	1.00142247067379
1.94217468148835e-08	1.06076972821938e-18	1.57013171246727e-18	1.05926295772618e-18	1.00142247067379
2.01978575681917e-08	1.14724230017057e-18	1.57013171246727e-18	1.14561269970171e-18	1.0014224706738
2.10049824165318e-08	1.24076400399356e-18	1.57013171246727e-18	1.23900156060882e-18	1.00142247067379
2.18443607114866e-08	1.3419094757727e-18	1.57013171246727e-18	1.3400033602899e-18	1.0014224706738
2.2717281330261e-08	1.4513001951803e-18	1.57013171246727e-18	1.44923869563644e-18	1.00142247067379
2.36250846547711e-08	1.56960830410528e-18	1.57013171246727e-18	1.56737875379329e-18	1.00142247067379
2.45691646298191e-08	1.69756073657124e-18	1.57013171246727e-18	1.69514943621054e-18	1.00142247067379
2.55509709035159e-08	1.83594368532021e-18	1.57013171246727e-18	1.83333581888266e-18	1.00142247067378
2.65720110532355e-08	1.9856074325066e-18	1.57013171246727e-18	1.9827869761806e-18	1.00142247067379
2.76338529005217e-08	2.1474715741827e-18	1.57013171246727e-18	2.14442119791641e-18	1.00142247067379
2.87381269185002e-08	2.32253067067801e-18	1.57013171246727e-18	2.31923163169618e-18	1.0014224706738
2.9886528735493e-08	2.51186035758954e-18	1.57013171246727e-18	2.50829238523027e-18	1.00142247067379
3.10808217386793e-08	2.71662395493277e-18	1.57013171246727e-18	2.71276512609602e-18	1.00142247067379
3.2322839781802e-08	2.93807961506134e-18	1.57013171246727e-18	2.93390621950445e-18	1.00142247067379
3.36144900010753e-08	3.17758805327648e-18	1.57013171246727e-18	3.17307444792854e-18	1.00142247067379
3.49577557436198e-08	3.43662090862524e-18	1.57013171246727e-18	3.43173936002548e-18	1.0014224706738
3.63546996129197e-08	3.71676978626039e-18	1.57013171246727e-18	3.71149030015237e-18	1.00142247067379
3.78074666359794e-08	4.01975603692185e-18	1.57013171246727e-18	4.01404617395618e-18	1.00142247067378
3.9318287557043e-08	4.34744133362845e-18	1.57013171246727e-18	4.34126601004206e-18	1.00142247067379
4.08894822629333e-08	4.70183911056801e-18	1.57013171246727e-18	4.69516038261502e-18	1.00142247067379
4.25234633452708e-08	5.08512693447113e-18	1.57013171246727e-18	5.07790376528069e-18	1.00142247067379
4.42227398050423e-08	5.49965988448291e-18	1.57013171246727e-18	5.49184789191174e-18	1.00142247067379
4.5989920905207e-08	5.94798502274476e-18	1.57013171246727e-18	5.93953620667488e-18	1.00142247067378
4.78277201772567e-08	6.43285704459943e-18	1.57013171246727e-18	6.42371949200534e-18	1.0014224706738
4.97389595878817e-08	6.95725520457942e-18	1.57013171246727e-18	6.94737277055344e-18	1.00142247067379
5.17265738721404e-08	7.52440162218191e-18	1.57013171246727e-18	7.51371358495604e-18	1.00142247067379
5.37936150397863e-08	8.13778107990449e-18	1.57013171246727e-18	8.12622176775113e-18	1.00142247067379
5.59432570616722e-08	8.80116243519286e-18	1.57013171246727e-18	8.78866082291034e-18	1.00142247067379
5.81788007434268e-08	9.51862177786166e-18	1.57013171246727e-18	9.5051010503661e-18	1.00142247067379
6.05036787938887e-08	1.02945674752788e-17	1.57013171246727e-18	1.02799445556203e-17	1.00142247067379
6.29214610960789e-08	1.11337672592006e-17	1.57013171246727e-18	1.11179522981039e-17	1.00142247067379
6.54358601888067e-08	1.20413775206897e-17	1.57013171246727e-18	1.20242733444835e-17	1.00142247067379
6.80507369673254e-08	1.30229749931186e-17	1.57013171246727e-18	1.30044765066599e-17	1.00142247067379
7.0770106611791e-08	1.40845910179284e-17	1.57013171246727e-18	1.40645845588544e-17	1.00142247067379
7.35981447526286e-08	1.52327486036896e-17	1.57013171246727e-18	1.52111112440292e-17	1.00142247067379
7.65391938822711e-08	1.64745025061674e-17	1.57013171246727e-18	1.64511012970209e-17	1.00142247067379
7.95977700231181e-08	1.78174825756646e-17	1.57013171246727e-18	1.77921737303103e-17	1.00142247067379
8.27785696619517e-08	1.92699406379808e-17	1.57013171246727e-18	1.924256864839e-17	1.00142247067379
8.60864769614579e-08	2.08408011970484e-17	1.57013171246727e-18	2.08111978783801e-17	1.00142247067379
8.95265712599279e-08	2.25397162707821e-17	1.57013171246727e-18	2.25076997279845e-17	1.00142247067379
9.31041348706532e-08	2.43771246970727e-17	1.57013171246727e-18	2.43424982072462e-17	1.00142247067379
9.6824661192992e-08	2.63643162743335e-17	1.57013171246727e-18	2.63268670779822e-17	1.00142247067379
1.00693863147562e-07	2.85135011306953e-17	1.57013171246727e-18	2.84729991244458e-17	1.00142247067379
1.04717681948509e-07	3.08378847480926e-17	1.57013171246727e-18	3.0794081070843e-17	1.00142247067379
1.08902296226328e-07	3.3351749102214e-17	1.57013171246727e-18	3.3304374606028e-17	1.00142247067379
1.13254131515235e-07	3.60705404168758e-17	1.57013171246727e-18	3.60193040132268e-17	1.00142247067378
1.17779870119664e-07	3.90109640720199e-17	1.57013171246727e-18	3.89555509432215e-17	1.0014224706738
1.22486461375043e-07	4.2191087248485e-17	1.57013171246727e-18	4.21311569133226e-17	1.0014224706738
1.27381132318596e-07	4.56304499402515e-17	1.57013171246727e-18	4.55656341619235e-17	1.00142247067379
1.32471398786558e-07	4.93501850162581e-17	1.57013171246727e-18	4.92800855397758e-17	1.00142247067379
1.37765076954849e-07	5.33731480694986e-17	1.57013171246727e-18	5.32973341746442e-17	1.00142247067379
1.43270295340925e-07	5.77240578512555e-17	1.57013171246727e-18	5.76420637060569e-17	1.00142247067379
1.48995507285225e-07	6.2429648153343e-17	1.57013171246727e-18	6.23409699518111e-17	1.00142247067379
1.549495039314e-07	6.75188320715999e-17	1.57013171246727e-18	6.7422924938134e-17	1.00142247067379
1.61141427725237e-07	7.30228796599229e-17	1.57013171246727e-18	7.29191543013711e-17	1.0014224706738
1.67580786453009e-07	7.89756100664312e-17	1.57013171246727e-18	7.8863429151229e-17	1.00142247067379
1.74277467840821e-07	8.54135993323216e-17	1.57013171246727e-18	8.52922735744616e-17	1.00142247067378
1.8124175473735e-07	9.23764051302146e-17	1.57013171246727e-18	9.22451890539866e-17	1.0014224706738
1.88484340903303e-07	9.99068098228739e-17	1.57013171246727e-18	9.97648971823582e-17	1.00142247067379
1.96016347431839e-07	1.08051083335772e-16	1.57013171246727e-18	1.07897602160927e-16	1.00142247067379
2.03849339825164e-07	1.16859267458674e-16	1.57013171246727e-18	1.16693274697588e-16	1.00142247067379
2.11995345753522e-07	1.26385483323116e-16	1.57013171246727e-18	1.26205959047514e-16	1.00142247067379
2.20466873523852e-07	1.36688263945061e-16	1.57013171246727e-18	1.36494105083434e-16	1.00142247067379
2.29276931286473e-07	1.47830913875987e-16	1.57013171246727e-18	1.47620927435872e-16	1.00142247067379
2.38439047009276e-07	1.59881898172276e-16	1.57013171246727e-18	1.5965479391001e-16	1.00142247067379
2.47967289250116e-07	1.72915263072878e-16	1.57013171246727e-18	1.72669645565807e-16	1.00142247067379
2.57876288759277e-07	1.87011090970067e-16	1.57013171246727e-18	1.86745451042495e-16	1.00142247067379
2.68181260945194e-07	2.02255992468834e-16	1.57013171246727e-18	2.01968697919021e-16	1.00142247067379
2.78898029237933e-07	2.1874363855832e-16	1.57013171246727e-18	2.18432924129555e-16	1.00142247067379
2.90043049386283e-07	2.36575336165161e-16	1.57013171246727e-18	2.36239292699299e-16	1.00142247067379
3.01633434725799e-07	2.55860650625216e-16	1.61561367855219e-18	2.55497213332016e-16	1.00142247067379
3.13686982456563e-07	2.76718078898369e-16	1.74731640945348e-18	2.76325014668568e-16	1.00142247067379
3.26222200971037e-07	2.99275777662926e-16	1.88975537610045e-18	2.98850671347092e-16	1.00142247067379
3.39258338273964e-07	3.23672350763335e-16	2.04380578250138e-18	3.23212590332187e-16	1.00142247067379
3.52815411537948e-07	3.50057700849608e-16	2.21041417815978e-18	3.49560461344632e-16	1.00142247067378
3.66914237840104e-07	3.78593950441309e-16	2.39060427406652e-18	3.78056176617026e-16	1.00142247067379
3.81576466126974e-07	4.09456438075432e-16	2.58548323280437e-18	4.08874825626725e-16	1.0014224706738
3.96824610456791e-07	4.42834795659019e-16	2.79624847141332e-18	4.42205770918109e-16	1.00142247067379
4.12682084570132e-07	4.78934113646151e-16	3.02419501881676e-18	4.78253811624488e-16	1.00142247067379
4.29173237842046e-07	5.17976201198616e-16	3.27072347301579e-18	5.17240441838803e-16	1.00142247067379
4.46323392670863e-07	5.60200949073292e-16	3.53734860694333e-18	5.59405211565075e-16	1.00142247067379
4.64158883361095e-07	6.05867803610307e-16	3.82570867585652e-18	6.05007198612849e-16	1.00142247067379
4.82707096560128e-07	6.55257360878822e-16	4.13757548345541e-18	6.54326600478563e-16	1.00142247067379
5.0199651331081e-07	7.08673090775503e-16	4.47486526857882e-18	7.07666455995026e-16	1.00142247067379
5.22056752784492e-07	7.66443201669242e-16	4.83965047936966e-18	7.65354507327517e-16	1.00142247067379
5.42918617761681e-07	8.28922657049348e-16	5.23417250725436e-18	8.27745213757403e-16	1.0014224706738
5.64614141930145e-07	8.96495356568199e-16	5.66085545898068e-18	8.95221929626774e-16	1.00142247067379
5.87176639073095e-07	9.6957649487979e-16	6.12232105133284e-18	9.68199259826305e-16	1.00142247067379
6.10640754222965e-07	1.04861511276759e-15	6.62140472004608e-18	1.04712560729943e-15	1.00142247067379
6.35042516859348e-07	1.13409685623713e-15	7.16117304189777e-18	1.13248592821576e-15	1.00142247067379
6.60419396232772e-07	1.22654696052621e-15	7.74494257702573e-18	1.22480471174263e-15	1.00142247067379
6.86810358899262e-07	1.32653347736776e-15	8.37630024724691e-18	1.32464920272382e-15	1.00142247067379
7.14255928554034e-07	1.43467076533496e-15	9.05912537559088e-18	1.43263288706679e-15	1.00142247067379
7.42798248256202e-07	1.55162326471477e-15	9.79761352246745e-18	1.54941926125422e-15	1.0014224706738
7.72481145140039e-07	1.67810958010426e-15	1.05963022649278e-17	1.67572590914119e-15	1.00142247067379
8.03350197712161e-07	1.81490689581493e-15	1.14600990774165e-17	1.81232891108763e-15	1.00142247067379
8.35452805837962e-07	1.96285575121495e-15	1.23943114853284e-17	1.9600676125175e-15	1.00142247067379
8.68838263524781e-07	2.12286520535129e-15	1.34046796766412e-17	2.11984978120469e-15	1.00142247067379
9.03557834613542e-07	2.29591842258492e-15	1.44974117720101e-17	2.29265718497425e-15	1.00142247067379
9.39664831495105e-07	2.48307871355995e-15	1.56792219700306e-17	2.47955162409054e-15	1.00142247067379
9.77214696972194e-07	2.68549606862457e-15	1.6957371802057e-17	2.68168145539782e-15	1.00142247067379
1.0162650893926e-06	2.9044142238481e-15	1.83397147500575e-17	2.90028864830038e-15	1.00142247067379
1.0568759711844e-06	3.14117830305061e-15	1.98347445016612e-17	3.13671641593697e-15	1.00142247067378
1.09910970092907e-06	3.39724308280072e-15	2.14516471388928e-17	3.39241746843861e-15	1.00142247067379
1.14303112911404e-06	3.67418193116539e-15	2.32003575812645e-17	3.66896293898145e-15	1.00142247067379
1.18870769771145e-06	3.97369647513505e-15	2.50916206300386e-17	3.96805203747965e-15	1.00142247067379
1.23620954373629e-06	4.29762705612467e-15	2.71370569887335e-17	4.29152249123496e-15	1.00142247067379
1.2856096069428e-06	4.64796403779356e-15	2.93492346655422e-17	4.6413618366944e-15	1.00142247067379
1.33698374182443e-06	5.02686003566419e-15	3.17417461963804e-17	5.01971963169744e-15	1.00142247067379
1.39041083408954e-06	5.43664314368345e-15	3.43292921630538e-17	5.42892066324967e-15	1.00142247067379
1.44597292179147e-06	5.87983123899634e-15	3.7127771519724e-17	5.8714792319771e-15	1.00142247067379
1.50375532129916e-06	6.35914745282581e-15	4.01543792826692e-17	6.35011460103058e-15	1.0014224706738
1.56384675830165e-06	6.87753690251885e-15	4.34277121835848e-17	6.86776770436494e-15	1.0014224706738
1.62633950404757e-06	7.43818478756762e-15	4.69678829356057e-17	7.42761921705529e-15	1.00142247067379
1.691329517029e-06	8.04453596079431e-15	5.07966438141442e-17	8.03310909868209e-15	1.00142247067379
1.75891659032706e-06	8.70031609495353e-15	5.49375203118836e-17	8.68795772986764e-15	1.00142247067379
1.8292045048456e-06	9.40955457480893e-15	5.94159556891484e-17	9.39618877183558e-15	1.00142247067379
1.90230118866822e-06	1.01766092553423e-14	6.42594673078325e-17	1.0162153889452e-14	1.00142247067379
1.97831888278341e-06	1.10061932382194e-14	6.94978157094675e-17	1.09905594896568e-14	1.00142247067379
2.05737431343213e-06	1.19034038310389e-14	7.51631874763212e-17	1.18864956395774e-14	1.00142247067379
2.13958887134261e-06	1.28737538673012e-14	8.12903929990861e-17	1.28554673420092e-14	1.0014224706738
2.22508879812753e-06	1.3923205579541e-14	8.79170803663368e-17	1.39034283604331e-14	1.00142247067379
2.31400538012978e-06	1.50582072337539e-14	9.50839666899866e-17	1.50368178014043e-14	1.00142247067379
2.40647515001451e-06	1.62856814434678e-14	1.66854798901863e-17	1.626259967909e-14	1.00141931578181
2.50264009641697e-06	1.76266635614356e-14	4.44620140971138e-17	1.75883057050567e-14	1.00218087273568
2.60264788196802e-06	1.90635663052896e-14	4.8086499799173e-17	1.90220815662259e-14	1.00218087273568
2.70665207003222e-06	2.06176034965162e-14	5.20064488730835e-17	2.05727369753485e-14	1.00218087273568
2.81481236050652e-06	2.22983237832898e-14	5.62459471095685e-17	2.22497998015284e-14	1.00218087273568
2.92729483504171e-06	2.41160542071946e-14	6.08310437417641e-17	2.40635746133972e-14	1.00218087273568
3.04427221206316e-06	2.60819636568459e-14	6.57899115024895e-17	2.60252059946515e-14	1.00218087273569
3.16592411198233e-06	2.82081314941678e-14	7.11530197292074e-17	2.81467470209916e-14	1.00218087273568
3.29243733300653e-06	3.05076217749968e-14	7.69533215802077e-17	3.04412333192103e-14	1.00218087273569
3.42400613797014e-06	3.29945635200504e-14	8.32264565125191e-17	3.29227631634839e-14	1.00218087273568
3.56083255262795e-06	3.56842375294838e-14	9.00109692654449e-17	3.56065841010074e-14	1.00218087273568
3.70312667586854e-06	3.85931702744552e-14	9.73485466954369e-17	3.85091866392405e-14	1.00218087273568
3.85110700232413e-06	4.16905116846405e-14	1.97316538929445e-17	4.16484055704154e-14	1.00101098982418
4.00500075787212e-06	4.51430611883062e-14	5.17435950450358e-17	4.50435295558871e-14	1.00220967658175
4.16504424854363e-06	4.88230649656156e-14	5.59616657784845e-17	4.87154196436588e-14	1.00220967658175
4.33148322337479e-06	5.28030578762386e-14	6.052358816542e-17	5.26866374473002e-14	1.00220967658175
4.50457325175778e-06	5.71074946451033e-14	6.54573925464632e-17	5.6981583773847e-14	1.00220967658175
4.68458011587131e-06	6.17628235145832e-14	7.07933942593329e-17	6.16266485524656e-14	1.00220967658174
4.87178021879282e-06	6.67976487534582e-14	7.65643799086221e-17	6.66503729851085e-14	1.00220967658174
5.06646100891939e-06	7.22429064133842e-14	8.28058088204743e-17	7.20836249154807e-14	1.00220967658175
5.26892142134872e-06	7.81320544128096e-14	8.95560309193341e-17	7.79597884938566e-14	1.00220967658175
5.47947233689826e-06	8.45012781162871e-14	9.68565223655816e-17	8.43149693031267e-14	1.00220967658175
5.69843705946703e-06	9.12684044636788e-14	2.28182697173271e-17	9.11882162064538e-14	1.00087937082839
5.92615181247336e-06	9.87890584545095e-14	5.82452656912321e-17	9.86217612796616e-14	1.00169635152199
6.16296625513067e-06	1.06842214326084e-13	6.2993344180155e-17	1.06661279302601e-13	1.00169635152199
6.40924401935409e-06	1.15551853015759e-13	6.81284798671948e-17	1.15356168403917e-13	1.00169635152199
6.66536326812246e-06	1.24971490151117e-13	7.36822251528032e-17	1.24759853583607e-13	1.00169635152199
6.93171727615286e-06	1.35159003884263e-13	7.96887045483943e-17	1.34930114978357e-13	1.00169635152199
7.20871503377949e-06	1.46176990519169e-13	8.61848243511936e-17	1.45929442886624e-13	1.001696351522
7.49678187496412e-06	1.58093149129289e-13	9.32104994121037e-17	1.5782542173492e-13	1.00169635152199
7.79636013040237e-06	1.70980697528715e-13	1.00808898388356e-16	1.70691145344519e-13	1.00169635152199
8.10790980672872e-06	1.84918822152739e-13	1.09026708990923e-16	1.84605666050168e-13	1.00169635152198
8.43190929286317e-06	1.9999316461213e-13	1.17914424851188e-16	1.9965448043038e-13	1.00169635152199
8.76885609458423e-06	2.16296347910637e-13	1.27526655777365e-16	2.15930054633816e-13	1.00169635152199
9.11926759845597e-06	2.33928545559111e-13	1.37922463297153e-16	2.3353239252961e-13	1.00169635152199
9.48368186628246e-06	2.52998097083035e-13	1.49165723557829e-16	2.52569650172556e-13	1.00169635152199
9.86265846130923e-06	2.73622173705443e-13	1.61325519807513e-16	2.73158800358709e-13	1.00169635152199
1.02567793074405e-05	2.95927498295447e-13	1.7447656687085e-16	2.95426351354691e-13	1.00169635152199
1.06666495827915e-05	3.20051124006037e-13	1.886996702281e-16	3.19509124216883e-13	1.00169635152199
1.10928986489482e-05	3.46141276385413e-13	2.04082222517098e-16	3.45555093476662e-13	1.00169635152199
1.15361810173606e-05	3.74358264136146e-13	2.20718740510504e-16	3.73724296357215e-13	1.00169635152199
1.19971773543545e-05	4.0487546411825e-13	2.38711445866018e-16	4.04189816108524e-13	1.00169635152198
1.24765955263042e-05	4.37880386648427e-13	2.58170893217678e-16	4.3713884550254e-13	1.00169635152198
1.29751716865712e-05	4.73575827641105e-13	2.79216649469167e-16	4.72773837023115e-13	1.00169635152199
1.34936714058782e-05	5.12181114670533e-13	3.01978028465321e-16	5.11313746817908e-13	1.00169635152198
1.40328908478537e-05	5.53933454610267e-13	3.26594885544707e-16	5.52995380055655e-13	1.00169635152199
1.45936579915523e-05	5.99089391130409e-13	3.53218476874242e-16	5.98074845955205e-13	1.001696351522
1.51768339028286e-05	6.47926381008202e-13	3.82012388826653e-16	6.46829131426636e-13	1.00169635152199
1.57833140565155e-05	7.00744498937393e-13	4.13153543122823e-16	6.99557802993563e-13	1.00169635152199
1.64140297114388e-05	7.57868281311418e-13	4.4683328391364e-16	7.56584847453931e-13	1.00169635152198
1.70699493403779e-05	8.19648720309472e-13	4.83258553474728e-16	8.18260662589102e-13	1.00169635152199
1.775208011717e-05	8.86465420537746e-13	5.22653163751438e-16	8.84964210152947e-13	1.00169635152199
1.84614694632389e-05	9.58728931477453e-13	5.65259171545982e-16	9.57105344369833e-13	1.00169635152198
1.9199206655926e-05	1.03688327007085e-12	6.11338365815972e-16	1.03512733024873e-12	1.00169635152199
1.99664245010908e-05	1.12140864894521e-12	6.61173876217307e-16	1.11950956718703e-12	1.00169635152199
2.07643010725503e-05	1.21282442703815e-12	7.15071912768554e-16	1.210770534599e-12	1.00169635152199
2.1594061521028e-05	1.31169230075404e-12	7.73363647328046e-16	1.30947097766806e-12	1.00169635152199
2.24569799553897e-05	1.41861975525934e-12	8.36407248459792e-16	1.41621735279746e-12	1.00169635152199
2.33543813990565e-05	1.53426379712313e-12	9.04590082160279e-16	1.53166555392956e-12	1.00169635152198
2.42876438245959e-05	1.6593349912376e-12	9.78331091998439e-16	1.65652494262994e-12	1.00169635152199
2.52582002696189e-05	1.79460182682292e-12	1.0580833732853e-15	1.79156270669866e-12	1.00169635152199
2.62675410372291e-05	1.9408954393435e-12	1.14433695706799e-15	1.93760857408983e-12	1.00169635152199
2.73172159844041e-05	2.09911471734847e-12	1.23762182109106e-15	2.09555991110385e-12	1.00169635152199
2.8408836901823e-05	2.27023182561518e-12	1.33851114619593e-15	2.26638723617766e-12	1.00169635152199
2.95440799887934e-05	2.45529817853229e-12	1.4476248381849e-15	2.45114018315197e-12	1.001696351522
3.07246884270792e-05	2.65545090042528e-12	1.56563333677628e-15	2.65095395065635e-12	1.00169635152199
3.19524750575809e-05	2.87191981251929e-12	1.69326173506462e-15	2.86705627723977e-12	1.00169635152199
3.3229325163978e-05	3.10603498947014e-12	1.83129423478826e-15	3.10077498510482e-12	1.00169635152199
3.45571993676092e-05	3.35923493189383e-12	1.98057896480104e-15	3.35354613879723e-12	1.00169635152199
3.59381366380336e-05	3.63307540511025e-12	2.1420331923118e-15	3.6269228689813e-12	1.00169635152199
3.73742574238975e-05	3.92923899840955e-12	2.31664895897476e-15	3.92258491551799e-12	1.00169635152199
3.8867766908913e-05	4.24954546357787e-12	2.50549917637801e-15	4.24234894848231e-12	1.00169635152199
4.04209583979489e-05	4.59596289620583e-12	2.70974421848298e-15	4.58817973053679e-12	1.00169635152199
4.20362168384324e-05	4.9706198284832e-12	2.93063905141865e-15	4.96220218924702e-12	1.001696351522
4.37160224824698e-05	5.37581830778197e-12	3.16954094454526e-15	5.36671447351675e-12	1.00169635152199
4.54629546953081e-05	5.8140480413894e-12	3.42791781003232e-15	5.80420207436665e-12	1.00169635152198
4.72796959159874e-05	6.28800169430042e-12	3.70735722236004e-15	6.27735309682058e-12	1.00169635152199
4.91690357762632e-05	6.80059143406668e-12	4.00957617302324e-15	6.78907477673629e-12	1.00169635152199
5.11338753841255e-05	7.35496682436038e-12	4.33643162043207e-15	7.34251134406664e-12	1.00169635152199
5.31772317784912e-05	7.95453417719778e-12	4.68993189983628e-15	7.94106334231083e-12	1.00169635152199
5.53022425619098e-05	8.60297748273121e-12	5.07224906337683e-15	8.58840852286203e-12	1.00169635152198
5.75121707183962e-05	9.30428104521057e-12	5.48573222604465e-15	9.28852444263532e-12	1.00169635152198
5.98104096237887e-05	1.00627539641987e-11	5.93292199965883e-15	1.00457129038248e-11	1.00169635152199
6.22004882563256e-05	1.08830566114639e-11	6.41656610341161e-15	1.08646263859582e-11	1.00169635152199
6.46860766154409e-05	1.17702292662344e-11	6.93963624700601e-15	1.17502966326577e-11	1.00169635152199
6.72709913571002e-05	1.27297230847618e-11	7.50534639004866e-15	1.27081655687576e-11	1.00169635152199
6.99592016543296e-05	1.37674335944828e-11	8.11717248996575e-15	1.37441187377436e-11	1.00169635152199
7.27548352919372e-05	1.48897369185812e-11	8.77887385974446e-15	1.48645214649705e-11	1.00169635152199
7.56621850047845e-05	1.61035289535306e-11	9.49451626665837e-15	1.60762579688572e-11	1.00169635152199
7.86857150693414e-05	1.74162677403377e-11	1.0268496914072e-14	1.73867736603763e-11	1.001696351522
8.18300681586458e-05	1.88360192898354e-11	1.11055714596894e-14	1.88041208907428e-11	1.00169635152199
8.51000724711933e-05	2.03715071435954e-11	1.20108832361779e-14	2.03370084283952e-11	1.00169635152199
8.8500749144704e-05	2.20321659749791e-11	1.29899948541035e-14	2.19948549692761e-11	1.00169635152199
9.20373199661507e-05	2.38281995596797e-11	1.40489223807764e-14	2.37878470092009e-11	1.00169635152198
9.57152153898859e-05	2.57706434719462e-11	1.51941723055067e-14	2.57270014339076e-11	1.00169635152199
9.95400828761812e-05	2.78714328917219e-11	1.64327815182185e-14	2.78242332113656e-11	1.00169635152199
0.000103517795562982	3.01434759393342e-11	1.77723605468996e-14	3.00924286022743e-11	1.00169635152199
0.000107654461284195	3.26007329883316e-11	1.92211403199921e-14	3.25455243385859e-11	1.00169635152199
0.00011195643194835	3.5258302443802e-11	2.07880227404537e-14	3.51985932565594e-11	1.00169635152199
0.000116430313292048	3.81325135132262e-11	2.24826353828875e-14	3.80679369105092e-11	1.00169635152199
0.000121082975023163	4.12410265398932e-11	2.43153906492697e-14	4.11711857363073e-11	1.00169635152199
0.000125921561369372	4.46029415153627e-11	2.62975497470357e-14	4.45274073800831e-11	1.00169635152199
0.000130953502048222	4.82389154377257e-11	2.84412918827269e-14	4.81572238577397e-11	1.00169635152199
0.000136186523675562	5.21712892367563e-11	3.07597890959261e-14	5.20829382651603e-11	1.00169635152199
0.000141628661629872	5.64242250458375e-11	3.32672871938184e-14	5.63286718176677e-11	1.00169635152199
0.000147288272390701	6.1023854664116e-11	3.59791932833391e-14	6.09205120607616e-11	1.00169635152199
0.000153174046370156	6.59984401211022e-11	3.89121704386989e-14	6.5886673162804e-11	1.00169635152198
0.000159295021257159	7.13785473302824e-11	4.20842400863908e-14	7.12576692745553e-11	1.00169635152199
0.000165660595894936	7.7197233898753e-11	4.55148927360962e-14	7.70665020207555e-11	1.00169635152199
0.000172280544713082	8.34902522468493e-11	4.92252077388296e-14	8.33488632757757e-11	1.00169635152199
0.00017916503273633	9.02962692858282e-11	5.32379828066137e-14	9.01433544692775e-11	1.00169635152198
0.000186324631193094	9.76571040033831e-11	5.75778740914825e-14	9.74917237693855e-11	1.00169635152199
0.000193770333747734	1.05617984416825e-10	6.22715476832287e-14	1.05439122600724e-10	1.00169635152199
0.000201513573381488	1.14227825472756e-10	6.73478434562895e-14	1.1403438307347e-10	1.00169635152199
0.000209566239947973	1.23539529600763e-10	7.28379522745668e-14	1.23330318028069e-10	1.00169635152199
0.000217940698430223	1.33610311767852e-10	7.87756076406743e-14	1.33384045539193e-10	1.00169635152199
0.000226649807927294	1.44502051030909e-10	8.51972929684378e-14	1.44257339872858e-10	1.00169635152199
