# Program settings for SigmaNu
# Electroweak scheme and input parameters
# Scheme = Complex mass scheme
# alpha_GF = 0.00755898078237864
# Pole masses/widths for particles [GeV]
# mw = 80.35797361
# gw = 2.084298894
# mz = 91.15348062
# gz = 2.494266379
# s^2_thetaw (derived) = (0.222868505240788,-0.00110716741475141)
# charged leptons
# m_e = 0.0005109989461
# m_m = 0.10565837
# m_t = 1.77686
# quarks
# m_d = 0.05
# m_u = 0.05
# m_s = 0.2
# m_c = 1.51
# m_b = 4.92
# m_t = 173

# channel_id = 2
# active_virtual = 0
# process  = nu_e nu_e~ -> nu_e nu_e~
# Ecms	sigma[pb]	sigma_error[pb]	sigma_analytic[pb]	ratio
0.000298177229001869	1.00039667817523e-09	5.89826153112134e-13	9.98889473249299e-10	1.00150888057817
0.00031009266359309	1.0819477174184e-09	6.37908015845962e-13	1.08031764710243e-09	1.00150888057818
0.000322484249840738	1.17014669157259e-09	6.89909449647495e-13	1.16838374003938e-09	1.00150888057817
0.000335371015200183	1.26553553166641e-09	7.46149972862423e-13	1.26362886661155e-09	1.00150888057818
0.000348772747481303	1.36870034624281e-09	8.06975150560899e-13	1.36663825232647e-09	1.00150888057818
0.000362710025232946	1.48027502265272e-09	8.72758717829007e-13	1.47804482951578e-09	1.00150888057819
0.000377204249341576	1.60094512192146e-09	9.43904876151407e-13	1.59853312633357e-09	1.00150888057818
0.000392277675892643	1.73145209111974e-09	1.02085077698996e-12	1.72884347278094e-09	1.00150888057818
0.000407953450345112	1.87259781912139e-09	1.10406920783305e-12	1.86977654960015e-09	1.00150888057819
0.000424255643071639	2.02524956374088e-09	1.1940714971891e-12	2.02219830798872e-09	1.00150888057818
0.000441209286318975	2.19034528052452e-09	1.29141065640012e-12	2.18704529036229e-09	1.00150888057818
0.000458840412645326	2.36889938593782e-09	1.39668477757485e-12	2.3653303848591e-09	1.00150888057819
0.000477176094893719	2.56200899036033e-09	1.51054070852636e-12	2.55814904894428e-09	1.00150888057818
0.00049624448776273	2.77086063918646e-09	1.63367802724391e-12	2.76668604035421e-09	1.00150888057819
0.000516074871038423	2.99673760345157e-09	1.76685334042308e-12	2.99222269673883e-09	1.00150888057819
0.000536697694553873	3.24102776478093e-09	1.91088493234608e-12	3.23614480873082e-09	1.00150888057819
0.000558144624945315	3.50523214310927e-09	2.06665779276966e-12	3.49995113481729e-09	1.0015088805782
0.00058044859427671	3.79097411956879e-09	2.23512905466944e-12	3.78526261033267e-09	1.0015088805782
0.000603643850607392	4.10000941121552e-09	2.41733387525917e-12	4.09383230715681e-09	1.00150888057821
0.000627766010580447	4.43423685888184e-09	2.61439179642823e-12	4.42755620531473e-09	1.0015088805782
0.000652852114112574	4.79571009444133e-09	2.82751362365971e-12	4.78848484266318e-09	1.00150888057821
0.000678940681269392	5.18665015917339e-09	3.05800886573295e-12	5.1788359142446e-09	1.00150888057822
0.00070607177141355	5.60945915076085e-09	3.30729378089222e-12	5.60100789872398e-09	1.00150888057823
0.00073428704471644	6.06673498277318e-09	3.57690007890868e-12	6.05759479563527e-09	1.00150888057823
0.000763629826127979	6.56128734732342e-09	3.86848433254772e-12	6.5514020639889e-09	1.00150888057823
0.000794145171902679	7.09615497898041e-09	4.18383815623129e-12	7.08546386017401e-09	1.00150888057823
0.000825879938784162	7.67462432601252e-09	4.52489921447099e-12	7.66306168107203e-09	1.00150888057825
0.00085888285595435	8.30024974368684e-09	4.89376312769354e-12	8.2877445269327e-09	1.00150888057824
0.000893204599857811	8.97687533370092e-09	5.29269634853548e-12	8.96335070790166e-09	1.00150888057826
0.000928897872016154	9.70865856393479e-09	5.72415008797098e-12	9.69403142818775e-09	1.00150888057826
0.000966017479951957	1.05000958136566e-08	6.19077537646743e-12	1.04842762927812e-08	1.00150888057827
0.00100462042134649	1.13560500011385e-08	6.69543935308161e-12	1.13389408934461e-08	1.00150888057828
0.00104476597156047	1.22817804634414e-08	7.24124288231147e-12	1.22632766434879e-08	1.00150888057829
0.00108651577465219	1.32829752719598e-08	7.83153960712446e-12	1.32629630446111e-08	1.0015088805783
0.00112993393803286	1.43657861822889e-08	8.46995655508995e-12	1.43441425841312e-08	1.00150888057831
0.00117508713090444	1.55368664331587e-08	9.16041642437296e-12	1.55134584769601e-08	1.00150888057833
0.0012220446866311	1.68034116266885e-08	9.90716168642498e-12	1.67780954842708e-08	1.00150888057833
0.00127087870920166	1.81732039411477e-08	1.07147806534166e-11	1.8145824059646e-08	1.00150888057835
0.00132166418394619	1.96546599478817e-08	1.15882356708071e-11	1.96250480939633e-08	1.00150888057836
0.0013744790926771	2.12568823262127e-08	1.25328936080051e-11	2.12248565523818e-08	1.00150888057839
0.00142940453343131	2.29897157940714e-08	1.35545588347022e-11	2.29550793207089e-08	1.00150888057839
0.00148652484499739	2.48638075980239e-08	1.46595088851873e-11	2.48263476042906e-08	1.00150888057842
0.00154592773641899	2.68906729343616e-08	1.5854533030294e-11	2.68501592505402e-08	1.00150888057845
0.00160770442167332	2.90827657032397e-08	1.71469739933577e-11	2.90389493964764e-08	1.00150888057846
0.00167194975973147	3.14535550305979e-08	1.85447730670073e-11	3.14061668753549e-08	1.00150888057849
0.00173876240021571	3.40176080280483e-08	2.00565189077485e-11	3.3966356851872e-08	1.00150888057851
0.00180824493487739	3.67906792992453e-08	2.16915003081848e-11	3.67352501936804e-08	1.00150888057854
0.001880504055128	3.97898077426945e-08	2.34597632712764e-11	3.97298601283571e-08	1.00150888057858
0.00195565071586534	4.30334212458028e-08	2.53721727372531e-11	4.29685867797207e-08	1.00150888057861
0.00203380030584635	4.65414499134559e-08	2.74404793419149e-11	4.64713302258144e-08	1.00150888057864
0.00211507282486814	5.03354485268346e-08	2.96773916178335e-11	5.02596127732288e-08	1.00150888057869
0.00219959306802939	5.44387289849208e-08	3.20966540806576e-11	5.43567111990689e-08	1.00150888057873
0.00228749081735499	5.88765035424624e-08	3.47131316810655e-11	5.87877997731155e-08	1.00150888057878
0.00237890104107816	6.36760397245094e-08	3.7542901141346e-11	6.35801049389673e-08	1.00150888057883
0.00247396410088605	6.88668278693859e-08	4.06033497372144e-11	6.87630726045885e-08	1.00150888057888
0.00257282596744714	7.44807623295426e-08	4.39132821327275e-11	7.43685490701665e-08	1.00150888057894
0.00267563844455122	8.05523374436738e-08	4.749303592353e-11	8.04309767049732e-08	1.00150888057901
0.00278255940220627	8.71188594842227e-08	5.13646066000235e-11	8.69876055755501e-08	1.00150888057907
0.00289375301905006	9.42206758825777e-08	5.55517826961222e-11	9.40787223255494e-08	1.00150888057915
0.0030093900344488	1.01901423140401e-07	6.0080291956465e-11	1.01747897713563e-07	1.00150888057923
0.00312964801066979	1.10208294950378e-07	6.4977959418088e-11	1.10042254329916e-07	1.00150888057931
0.00325471160553085	1.19192332173819e-07	7.02748783787335e-11	1.19012756137382e-07	1.00150888057941
0.00338477285594495	1.28908736456852e-07	7.60035953030151e-11	1.28714521614888e-07	1.0015088805795
0.0035200314727956	1.39417209412218e-07	8.21993098009996e-11	1.39207162428286e-07	1.00150888057962
0.00366069514759578	1.50782319450703e-07	8.89000909097354e-11	1.50555149709127e-07	1.00150888057974
0.00380697987140112	1.63073898516221e-07	9.61471110043211e-11	1.62828210192008e-07	1.00150888057987
0.00395911026646725	1.76367471162205e-07	1.03984898779175e-10	1.76101754644517e-07	1.00150888058
0.00411731993116043	1.90744718605766e-07	1.12461612849438e-10	1.90457341222247e-07	1.00150888058016
0.00428185179865111	2.0629398061093e-07	1.21629337658863e-10	2.05983176595891e-07	1.00150888058033
0.0044529585099413	2.23110798284762e-07	1.31544403507707e-10	2.22774657929587e-07	1.00150888058049
0.00463090280179834	2.41298501121531e-07	1.42267732668586e-10	2.40934959040627e-07	1.00150888058068
0.00481595791019089	2.60968841901928e-07	1.53865213719861e-10	2.60575664342152e-07	1.00150888058088
0.0050084079898467	2.82242683348491e-07	1.66408106390841e-10	2.81817454464033e-07	1.00150888058111
0.00520854855057609	3.05250740756251e-07	1.79973479412089e-10	3.04790847764685e-07	1.00150888058135
0.00541668691103152	3.30134385161695e-07	1.94644684057876e-10	3.29637002289958e-07	1.00150888058162
0.00563314267059966	3.57046511985019e-07	2.10511866290181e-10	3.5650858310669e-07	1.0015088805819
0.00585824820015078	3.86152480482973e-07	2.27672520653042e-10	3.85570700340167e-07	1.00150888058219
0.00609234915239888	4.17631129784704e-07	2.46232089320017e-10	4.17001923679189e-07	1.00150888058252
0.00633580499265635	4.51675877753495e-07	2.66304609974835e-10	4.50995379582275e-07	1.00150888058288
0.00658898955079798	4.88495909426343e-07	2.88013416505238e-10	4.87759937926711e-07	1.00150888058326
0.00685229159528201	5.28317462333566e-07	3.11491896818919e-10	5.27521495391697e-07	1.00150888058368
0.00712611543010962	5.71385216596028e-07	3.3688431243377e-10	5.70524363461229e-07	1.00150888058413
0.00741088151563936	6.17963798341288e-07	3.64346684880245e-10	6.17032769575204e-07	1.00150888058462
0.00770702711421	6.68339405676313e-07	3.94047754362663e-10	6.67332480652415e-07	1.00150888058515
0.00801500696156302	7.2282156720736e-07	4.26170016572259e-10	7.21732558961074e-07	1.0015088805857
0.00833529396509572	7.81745043912263e-07	4.60910844007574e-10	7.80567261125627e-07	1.00150888058633
0.0086683799300172	8.45471886050685e-07	4.98483698726882e-10	8.44198091938179e-07	1.001508880587
0.00901477631452225	9.14393657751284e-07	5.39119443937121e-10	9.13016025593992e-07	1.00150888058772
0.00937501501514251	9.88933842944261e-07	5.83067762518169e-10	9.8744390799926e-07	1.00150888058849
0.00974964918348121	1.06955044742248e-06	6.30598691176776e-10	1.06793905491193e-06	1.00150888058933
0.0101392540755852	1.15673881301923e-06	6.82004279667781e-10	1.15499606187966e-06	1.00150888059024
0.0105444279352586	1.25103466119432e-06	7.37600385265095e-10	1.24914984324031e-06	1.00150888059123
0.0109657929126749	1.35301738472918e-06	7.97728613528335e-10	1.35097891885792e-06	1.00150888059229
0.011403996019697	1.4633136077571e-06	8.62758417259722e-10	1.46110896878919e-06	1.00150888059344
0.0118597101233732	1.58260103600226e-06	9.33089366586605e-10	1.58021667772184e-06	1.00150888059469
0.0123336349791341	1.71161262088561e-06	1.00915360408235e-09	1.70903389280678e-06	1.00150888059604
0.0128264983052768	1.85114106308329e-06	1.09141850003249e-09	1.84835212043144e-06	1.00150888059749
0.0133390569003867	2.00204368320949e-06	1.18038952415401e-09	1.99902738956436e-06	1.00150888059908
0.0138720978054122	2.16524768955114e-06	1.27661335141619e-09	2.16198551155359e-06	1.00150888060078
0.0144264395121774	2.34175587522186e-06	1.3806812210378e-09	2.33822776869718e-06	1.00150888060262
0.0150029332201878	2.53265277974073e-06	1.49323256930614e-09	2.52883706653878e-06	1.00150888060462
0.0156024641436591	2.73911135289495e-06	1.61495895856305e-09	2.73498458769077e-06	1.00150888060677
0.0162259528707762	2.96240016183292e-06	1.74660832642539e-09	2.95793698806869e-06	1.0015088806091
0.0168743567772689	3.20389118566991e-06	1.88898958145553e-09	3.19906417975375e-06	1.00150888061162
0.0175486714964764	3.46506824550078e-06	2.04297757342724e-09	3.45984774830476e-06	1.00150888061435
0.0182499324481562	3.74753612161675e-06	2.20951846877543e-09	3.74189005623883e-06	1.0015088806173
0.0189792164283855	4.05303041394661e-06	2.3896355642468e-09	4.0469240886167e-06	1.00150888062049
0.0197376432629968	4.38342820630886e-06	2.58443557447217e-09	4.37682410122815e-06	1.00150888062393
0.0205263775270866	4.74075960000108e-06	2.79511543208938e-09	4.73361713680457e-06	1.00150888062767
0.0213466303332363	5.12722018759308e-06	3.02296964220912e-09	5.11949548001917e-06	1.00150888063171
0.0221996611911931	5.54518454356902e-06	3.26939823642831e-09	5.53683012780395e-06	1.00150888063607
0.023086779941865	5.99722081471046e-06	3.53591537520433e-09	5.98818535775069e-06	1.00150888064079
0.0240093487685996	6.4861064998703e-06	3.82415865151832e-09	6.47633448411088e-06	1.0015088806459
0.024968784288836	7.01484551609496e-06	4.13589915296685e-09	7.00427689820608e-06	1.00150888065142
0.0259665597293412	7.58668665595726e-06	4.47305234407836e-09	7.57525649795273e-06	1.00150888065739
0.0270042071883699	8.20514354950967e-06	4.83768983577886e-09	8.1927816197405e-06	1.00150888066385
0.0280833199882236	8.87401625351299e-06	5.23205211427204e-09	8.86064659513453e-06	1.00150888067083
0.029205555121819	9.59741460059487e-06	5.65856230757269e-09	9.58295506485569e-06	1.00150888067838
0.0303726357970243	1.03797834518053e-05	6.11984107427667e-09	1.03641451932904e-05	1.00150888068656
0.031586354082669	1.12259300077322e-05	6.61872270606272e-09	1.12090169384594e-05	1.0015088806954
0.0328485736602909	1.21410533459907e-05	7.15827254285996e-09	1.21227615450047e-05	1.00150888070495
0.0341612326858454	1.31307763665757e-05	7.74180580764133e-09	1.31109934414137e-05	1.00150888071529
0.0355263467657711	1.42011803413662e-05	8.37290797666946e-09	1.41797847374704e-05	1.00150888072647
0.0369460120519823	1.53588422800697e-05	9.05545681035445e-09	1.53357025339041e-05	1.00150888073855
0.0384224084605394	1.66108753422014e-05	9.7936461798992e-09	1.65858492734831e-05	1.00150888075163
0.0399578030189411	1.79649725434059e-05	1.05920118365147e-08	1.79379063814887e-05	1.00150888076577
0.0415545533471767	1.94294540246791e-05	1.14554592810557e-08	1.94001814637194e-05	1.00150888078106
0.0432151112778851	2.10133181749302e-05	1.23892939058338e-08	2.09816593520321e-05	1.0015088807976
0.0449420266211784	2.27262969210104e-05	1.33992535934975e-08	2.26920573110697e-05	1.00150888081549
0.046737951079911	2.45789155249358e-05	1.44915439732458e-08	2.45418847453925e-05	1.00150888083484
0.0486056423214072	2.65825572557297e-05	1.56728765513565e-08	2.65425077738855e-05	1.00150888085577
0.0505479682118977	2.87495333332618e-05	1.69505099499249e-08	2.87062190682188e-05	1.00150888087839
0.0525679112201689	3.1093158573857e-05	1.83322945074558e-08	3.10463133844865e-05	1.00150888090287
0.0546685729971859	3.36278332024772e-05	1.98267205154185e-08	3.35771692521312e-05	1.00150888092935
0.056853179138721	3.63691313341802e-05	2.14429703869045e-08	3.63143373220936e-05	1.00150888095797
0.0591250841383016	3.93338966685321e-05	2.31909750781142e-08	3.92746359170496e-05	1.00150888098893
0.0614877765380823	4.25403459849716e-05	2.50814751096442e-08	4.24762543708482e-05	1.00150888102241
0.0639448842855508	4.60081810750687e-05	2.71260865617778e-08	4.59388647921286e-05	1.00150888105864
0.0665001803042918	4.97587097994463e-05	2.93373724504226e-08	4.96837429388582e-05	1.00150888109779
0.0691575882873651	5.38149770132253e-05	3.17289199209761e-08	5.3733898946518e-05	1.00150888114015
0.0719211887221909	5.82019061644649e-05	3.43154237359368e-08	5.81142187132113e-05	1.00150888118597
0.0747952251561964	6.29464524356841e-05	3.71127765680369e-08	6.28516168104568e-05	1.00150888123552
0.0777841107128422	6.80777683694585e-05	4.0138166654298e-08	6.79752018592499e-05	1.00150888128911
0.0808924348680358	7.36273829958136e-05	4.34101834112279e-08	7.3516455387577e-05	1.00150888134707
0.0841249704973367	7.96293955620931e-05	4.69489316602596e-08	7.95094252684059e-05	1.00150888140975
0.0874866812047736	8.61206850557259e-05	5.0776155164656e-08	8.59909349267799e-05	1.00150888147752
0.0909827289445291	9.31411368073569e-05	5.49153702376229e-08	9.30008096015362e-05	1.00150888155084
0.0946184819471924	0.000100733887566756	5.93920102432075e-08	0.000100582121051981	1.00150888163013
0.0983995229627536	0.000108945590557465	6.42335818772068e-08	0.000108781452213193	1.00150888171588
0.102331657832995	0.000117826702138895	6.94698341880973e-08	0.000117649183426223	1.00150888180863
0.106420924406441	0.000127431791837373	7.51329413787523e-08	0.000127239802002035	1.00150888190894
0.110673601809565	0.000137819877651257	8.12577005097696e-08	0.000137612237021438	1.00150888201743
0.11509622008847	0.00014905478869055	8.7881745321657e-08	0.000148830221428325	1.00150888213476
0.119695570235869	0.000161205557379433	9.50457774892891e-08	0.0001609626836413	1.00150888226164
0.124478714618754	0.000174346843631828	1.02793816728709e-07	0.000174084171090147	1.00150888239888
0.129452997822754	0.000188559393606571	1.11173471296329e-07	0.00018827530827982	1.0015088825473
0.134626057929852	0.000203930535861335	1.20236230540185e-07	0.000203623292196829	1.00150888270782
0.140005838246769	0.000220554717954259	1.30037781304013e-07	0.000220222428102389	1.00150888288143
0.145600599502022	0.000238534086790868	1.40638350125715e-07	0.000238174709004941	1.00150888306919
0.151418932530391	0.000257979116282683	1.52103073339227e-07	0.000257590442373094	1.00150888327225
0.157469771464263	0.000279009286174795	1.64502397347868e-07	0.000278588927940409	1.00150888349187
0.163762407452121	0.000301753816214099	1.77912511535869e-07	0.000301299190767472	1.00150888372939
0.170306502925235	0.000326352460170114	1.92415816476493e-07	0.00032586077406637	1.00150888398627
0.177112106434457	0.000352956364588182	2.08101430315909e-07	0.000352424596659998	1.00150888426411
0.184189668079917	0.000381728997552772	2.2506573644666e-07	0.00038115388034599	1.00150888456458
0.191550055557297	0.000412847153168999	2.43412975836866e-07	0.000412225152864754	1.00150888488954
0.199204570845329	0.000446502037935893	2.63255887658635e-07	0.000445829332635875	1.001508885241
0.207164967560146	0.00048290044568846	2.84716402157261e-07	0.000482172901929852	1.0015088856211
0.215443469003125	0.000522266028330111	3.07926390016261e-07	0.000521479175685841	1.00150888603219
0.224052786929936	0.00056484067016593	3.33028472830975e-07	0.000563989673774119	1.0015088864768
0.233006141069624	0.000610885974284279	3.60176899678769e-07	0.000609965605138068	1.00150888695765
0.242317279423689	0.000660684870123259	3.89538495172093e-07	0.000659689472938376	1.00150888747769
0.252000499376335	0.000714543352103784	4.21293684825827e-07	0.000713466810566293	1.00150888804013
0.262070669648308	0.000772792360016882	4.55637604053809e-07	0.000771628059197556	1.00150888864842
0.272543253128023	0.000835789812724874	4.92781297617695e-07	0.000834530598429132	1.00150888930629
0.283434330615048	0.000903922807679029	5.32953016897021e-07	0.000902560942482466	1.00150889001779
0.294760625512399	0.000977609999776071	5.76399622983709e-07	0.000976137115475388	1.0015088907873
0.306539529505563	0.00105730417417945	6.2338810422102e-07	0.00105571122036639	1.00150889161953
0.318789129267671	0.00114349502892443	6.74207217536777e-07	0.00114177221736657	1.00150889251959
0.331528234231845	0.00123671218441698	7.29169263675339e-07	0.00123484892890327	1.00150889349304
0.344776405473345	0.00133752843833247	7.88612007265421e-07	0.00133551328961388	1.00150889454583
0.358553985745876	0.0014465632859309	8.52900753534816e-07	0.00144438386135581	1.00150889568445
0.372882130718174	0.00156448672743864	9.22430594488164e-07	0.00156212963485039	1.00150889691589
0.387782841458832	0.00169202338591415	9.97628838367728e-07	0.00168947414134275	1.0015088982477
0.403278998219252	0.00182995696092708	1.07895763737703e-06	0.00182719989956854	1.00150889968809
0.419394395566595	0.00197913504544722	1.16691682988058e-06	0.00197615322538338	1.00150890124588
0.436153778920672	0.00214047433557843	1.26204701457611e-06	0.00213724943364444	1.00150890293067
0.453582882550886	0.00231496626519121	1.36493287563506e-06	0.00231147846435037	1.0015089047528
0.471708469091563	0.00250368310012672	1.47620677930185e-06	0.0024999109676596	1.00150890672345
0.490558370636361	0.00270778452947744	1.59655266415647e-06	0.00270370488523551	1.00150890885474
0.510161531474833	0.0029285247945135	1.72671024908622e-06	0.00292411256842658	1.00150891115977
0.530548052536801	0.00316726039913952	1.86747958490589e-06	0.00316248847709997	1.00150891365269
0.55174923761275	0.00342545844935417	2.0197259778033e-06	0.0034202975065287	1.00150891634883
0.573797641421245	0.00370470567306427	2.18438531505023e-06	0.00369912399360765	1.00150891926474
0.596727119597156	0.0040067181758071	2.36246982585119e-06	0.00400068145786666	1.00150892241835
0.620572880677468	0.00433335199247555	2.55507431307438e-06	0.0043268231372861	1.00150892582902
0.64537154016448	0.00468661450006019	2.76338289441086e-06	0.00467955338382968	1.0015089295177
0.671161176749431	0.00506867676174192	2.98867629471028e-06	0.00506103998892201	1.00150893350707
0.697981390782861	0.00548188687842664	3.23233973476014e-06	0.00547362751484801	1.00150893782162
0.725873365081512	0.00592878443004672	3.49587146542992e-06	0.00591985171427316	1.00150894248787
0.754879928165121	0.00641211609569668	3.78089200017293e-06	0.00640245512681847	1.00150894753448
0.78504562002022	0.00693485254897196	4.0891541033013e-06	0.00692440394891244	1.00150895299243
0.816416760491907	0.00750020673278167	4.42255359611689e-06	0.00748890628103298	1.00150895889528
0.849041520408625	0.00811165362645865	4.7831410482796e-06	0.00809943186499244	1.00150896527929
0.882969995549149	0.00877295162725263	5.17313442722225e-06	0.0087597334331658	1.00150897218365
0.918254283565358	0.00948816567831708	5.59493278458366e-06	0.00947386972558698	1.00150898768341
0.954948563978916	0.0102616922861569	6.05113106520584e-06	0.010246230874663	1.00150898527302
0.993109181374688	0.0110982865822577	6.54453613137961e-06	0.0110815644907408	1.0015090009656
1.03279473191865	0.0120030915963532	7.07818410276843e-06	0.01198500601331	1.00150901743588
1.07406615333312	0.0129816699225709	7.65535912070645e-06	0.012962109929051	1.00150901308714
1.11698681846749	0.0140400379746349	8.27961365525727e-06	0.0140188830087505	1.0015090336278
1.16162263260816	0.015184703042491	8.9547904823401e-06	0.0151618233412294	1.00150903362654
1.20804213467697	0.0164227033802432	9.685046470306e-06	0.0163979579485126	1.00150905568902
1.25631660247375	0.0177616515743014	1.04748783259217e-05	0.0177348884480701	1.00150906651088
1.30652016212434	0.0192097814612255	1.13291504632778e-05	0.0191808360931795	1.00150907749305
1.35872990190231	0.0207759988870818	1.22531251726797e-05	0.0207446931182025	1.00150909771
1.41302599059912	0.0224699366243274	1.3252495281689e-05	0.0224360780123628	1.00150911455852
1.46949180062438	0.0243020137884889	1.43334195173872e-05	0.0242653940037145	1.00150913621138
1.52821403602542	0.0262835001253778	1.55025607961638e-05	0.0262438940338126	1.00150915452997
1.58928286562251	0.0284265855704675	1.6767127687695e-05	0.0283837493457414	1.00150918133487
1.65279206146441	0.0307444555155853	1.81349193208088e-05	0.0306981257957467	1.00150920353076
1.71883914281664	0.0332513722544664	1.96143740218769e-05	0.0332012639235969	1.00150922961803
1.78752552590371	0.0359627631182153	2.12146220030321e-05	0.0359085679137413	1.00150925552376
1.85895667963514	0.0388953158546545	2.29455424440698e-05	0.0388367001265915	1.00150928703705
1.93324228755448	0.0420670818521598	2.48178253433386e-05	0.0420036848359906	1.00150932034693
2.01049641625991	0.0454975878592761	2.68430385458546e-05	0.0454290193299543	1.00150935526087
2.09083769055513	0.0492079569065064	2.90337003941277e-05	0.0491337946577797	1.0015093938753
2.17438947559944	0.0532210391966409	3.14033584864854e-05	0.0531408265638076	1.0015094351748
2.26128006633661	0.0575615537952187	3.39666750726987e-05	0.0574747966128117	1.0015094821995
2.35164288449366	0.0622562420237722	3.67395196651396e-05	0.0621624059927328	1.00150953023038
2.44561668345173	0.0673340335358967	3.97390694963212e-05	0.0672325404420157	1.00150958290753
2.5433457613039	0.0728262261405492	4.29839185135178e-05	0.0727164504846579	1.00150963991173
2.64498018242694	0.0787666805289919	4.64941956660133e-05	0.0786479455495095	1.00150970223892
2.75067600790726	0.0851920311622163	5.02916933115169e-05	0.0850636047513352	1.00150976920454
2.8605955351749	0.0921419146853641	5.44000066477117e-05	0.0920030047173552	1.00150984164523
2.97490754721356	0.0996592173554982	5.88446851650079e-05	0.0995089667963388	1.00150991979916
3.09378757172923	0.107790343100233	6.36533972086924e-05	0.107627824606578	1.00151000444586
3.21741815067542	0.1165855039682	6.8856108853333e-05	0.116409714118118	1.00151009605524
3.34598912054899	0.126099034889638	7.44852784078657e-05	0.125908887895519	1.00151019516808
3.47969790388667	0.136389734837846	8.05760680051338e-05	0.136184055747398	1.00151030228407
3.61874981241021	0.147521236671637	8.71665738793069e-05	0.147298753987157	1.0015104179666
3.76335836228542	0.159562408146997	9.42980771023724e-05	0.159321745776302	1.00151054314351
3.91374560197923	0.172587786815259	0.000102015316736	0.172327455423491	1.00151067855744
4.07014245321824	0.186678051777354	0.000110366787563976	0.18639643936323	1.00151082507309
4.2327890655723	0.201920535542039	0.000119405064812419	0.201615897306765	1.00151098320789
4.40193518520757	0.218409779543579	0.000129187158517069	0.218080226630608	1.00151115448687
4.57784053837527	0.236248137214424	0.000139774900508534	0.235891624854989	1.00151133962324
4.76077523022496	0.255546428885448	0.00015123536731671	0.255160743288555	1.00151153971384
4.95102015955489	0.276424653204659	0.00016364134267396	0.27600739732104	1.00151175616186
5.14886745013597	0.299012760230352	0.000177071823736932	0.298561338430154	1.00151199014103
5.35462089927202	0.323451491872812	0.000191612575628366	0.322963093140099	1.00151224317294
5.56859644428477	0.349893295936734	0.000207356739465962	0.349364875729015	1.00151251669653
5.79112264764005	0.378503320663048	0.000224405499672157	0.377931581070368	1.00151281242774
6.02254120146014	0.409460497393163	0.000242868817095795	0.408841865606823	1.00151313218724
6.26320745219684	0.442958719792211	0.000262866235295873	0.44228932468687	1.00151347787066
6.51349094627088	0.479208128983582	0.000284527768296915	0.478483775564807	1.00151385157819
6.77377599751574	0.518436514980272	0.000307994879212503	0.517652656560344	1.00151425557272
7.04446227729695	0.560890845967266	0.000333421560397218	0.56004255383144	1.00151469228547
7.32596542821306	0.606838938314764	0.000360975527229474	0.605920868605021	1.00151516436768
7.61871770232074	0.65657128170926	0.000390839539304844	0.655577639297663	1.00151567465398
7.92316862486391	0.710403035508567	0.000423212864749647	0.709327534514322	1.00151622620287
8.23978568452608	0.768676214392531	0.000458312905615895	0.767512034992747	1.00151682233855
8.56905505126581	0.831762083636459	0.000496377004916574	0.830501824836362	1.00151746662368
8.91148232283756	0.90006378692913	0.000537664458880763	0.898699414806756	1.00151816291398
9.26759330114414	0.974019232652368	0.000582458761565025	0.972542023636314	1.00151891535805
9.63793479961293	1.0541042680086	0.000631070113040219	1.05250474661248	1.00151972843949
10.0230754828357	1.1408361744132	0.00068383822724163	1.13910404484043	1.00152060698987
10.4236067397609	1.23477752227004	0.000741135481147614	1.23290159319739	1.00152155620772
10.8401435917801	1.33654042874779	0.000803370453680968	1.33450853047525	1.00152258170415
11.2733256371015	1.44679126863642	0.000870991910423493	1.44459016174942	1.00152368951782
11.7238180328625	1.56625589597789	0.00094449329950036	1.56387117047837	1.00152488615721
12.1923125164875	1.695725443178	0.00102441783481955	1.69314140695907	1.00152617862177
12.6795284678606	1.83606277501257	0.00111136425567278	1.83326233031009	1.00152757445357
13.1862140139436	1.98820968771122	0.00120599336696721	1.98517419405926	1.00152908176071
13.7131471775354	2.1531949585955	0.0013090354824138	2.14990408048559	1.001530709272
14.2611370719371	2.33214337014079	0.00142129891455077	2.32857490740941	1.00153246636817
14.8310251433566	2.52628585454567	0.00154367968119324	2.52241555310373	1.00153436313742
15.4236864629617	2.73697093184039	0.00167717262867046	2.73277227204915	1.00153641041889
16.0400310705634	2.96567764740373	0.001822884209099	2.96112160689006	1.00153861986048
16.6810053719956	3.21403025495605	0.00198204719344595	3.20908504216164	1.00154100397136
17.3475935923342	3.48381494054239	0.00215603765563262	3.47844569461032	1.00154357618415
18.0408192871885	3.77699894413324	0.00234639462805557	3.77116739596143	1.00154635091989
18.7617469143856	4.0957525113921	0.00255484290775735	4.08941659972387	1.00154934365666
19.5114834684604	4.44247420296407	0.0027833195890261	4.43558763819808	1.00155257100698
20.2911801804607	4.81982020766685	0.00303400501654586	4.81233197465578	1.00155605079834
21.1020342856797	5.23073845624532	0.00330935899898376	5.22259224555998	1.00155980216381
21.9452908620266	5.67850852319188	0.00361216330407859	5.66964207813802	1.00156384564169
22.8222447418622	6.16678854797536	0.0039455716817801	6.15713291192111	1.00156820328428
23.7342425002316	6.69967072056254	0.00431316894580398	6.68914936566418	1.00157289878327
24.6826845225496	7.28174728199493	0.00471904100296562	7.27027509608536	1.0015779576093
25.6690271549119	7.91818951990706	0.00516785817769518	7.9056716227577	1.0015834071723
26.6947849403353	8.61484293380758	0.00566497476923911	8.60117328685736	1.00158927700842
