# Program settings for SigmaNu
# Electroweak scheme and input parameters
# Scheme = Complex mass scheme
# alpha_GF = 0.00755898078237864
# Pole masses/widths for particles [GeV]
# mw = 80.35797361
# gw = 2.084298894
# mz = 91.15348062
# gz = 2.494266379
# s^2_thetaw (derived) = (0.222868505240788,-0.00110716741475141)
# charged leptons
# m_e = 0.0005109989461
# m_m = 0.10565837
# m_t = 1.77686
# quarks
# m_d = 0.05
# m_u = 0.05
# m_s = 0.2
# m_c = 1.51
# m_b = 4.92
# m_t = 173

# channel_id = 6
# active_virtual = 0
# process  = nu_e nu_mu~ -> nu_e nu_mu~
# Ecms	sigma[pb]	sigma_error[pb]	sigma_analytic[pb]	ratio
68.3651600450821	10.3600470459769	0.00633095696341643	10.3524037456144	1.00073831165691
71.0970943231033	11.0220617281169	0.00741623994370047	11.0136435803123	1.00076433813598
73.9381991917368	11.715191941641	0.00869541297934462	11.7059471846654	1.00078974873453
76.8928372075604	12.4396059122258	0.01018482705225	12.4294838025247	1.00081436283774
79.9655452588999	13.1953252009244	0.0119018775412211	13.1842768065871	1.00083799775288
83.1610415322851	13.9822152162698	0.0138650773751674	13.9701942683745	1.00086047106178
86.4842327572918	14.7919736540473	0.00363197322646788	14.7869409601744	1.00034034719463
89.9402217408941	15.6454763448335	0.0103875107428543	15.634052037149	1.00073073235636
93.5343152028964	16.5234931273763	0.0124894616079294	16.5108886219928	1.00076340563322
97.2720319244769	17.4304646102027	0.0149569830791679	17.416635479599	1.00079401848996
101.159111222353	18.3653917086367	0.0178000439211568	18.350300926065	1.00082237248493
105.201521761585	19.3178428753198	0.00478501859105665	19.3107190663886	1.00036890438449
109.405470720542	20.3112138202273	0.0139761698551623	20.2965544001439	1.00072226151269
113.777413322116	21.3224560370526	0.0171184507870401	21.3063087763945	1.00075786288595
118.324062745803	22.3559799985737	0.0207908835630001	22.3383306203862	1.0007900938744
123.05240043589	23.4004237612739	0.00578325828343551	23.3908262975535	1.00041030887915
127.969686821557	24.4807380484484	0.0171505626832483	24.4618734273473	1.00077118464197
133.083472465369	25.5700825610826	0.0213075067933312	25.5494359124496	1.00080810585031
138.401609657273	26.6737827231413	0.0261467112678396	26.651380409816	1.00084056859273
143.932264471899	27.7775487303492	0.0071477449514316	27.7654939400247	1.00043416444708
149.683929307682	28.9117546719643	0.0215404109017546	28.8895023114417	1.00077025766255
155.665435927061	30.0453125016204	0.0269900467523444	30.0210890260864	1.00080688197263
161.885969017773	31.1717902303304	0.00780767606622722	31.157914334645	1.00044534096655
168.355080296072	32.3237467111362	0.0237023864576926	32.2976341182245	1.00080849862922
175.082703173522	33.4661283775206	0.0300245878782085	33.437918293192	1.0008436555195
182.079168009894	34.5930861972757	0.0087705273641866	34.576468461518	1.00048060824303
189.355217975575	35.7398996674419	0.0268492258425476	35.7110345609662	1.00080829656241
196.922025547861	36.870444973328	0.0342082604792992	36.8394303056613	1.00084188781991
204.79120966645	37.9790550392436	0.00988110578847948	37.9595472464318	1.00051391004969
212.974853574491	39.1023266101611	0.0304858720022711	39.0693673203342	1.00084360951015
221.485523372573	40.2021111195117	0.0389554873008939	40.1669737985251	1.00087478138539
230.336287314148	41.2732360039606	0.0110634425777457	41.250560579945	1.00054969977854
239.54073587202	42.353776973633	0.0343513669722404	42.3184398140897	1.00083502982857
249.113002606708	43.3925167949367	0.0109045588447924	43.3690478687079	1.00054114460386
259.067785868728	44.4392979759728	0.0337750568459386	44.4009496869959	1.0008636817286
269.420371368112	45.453269195798	0.0436956398003317	45.412841603429	1.00089022379885
280.18665564584	46.4313516226959	0.0126357751274269	46.403552707616	1.00059906868026
291.383170483197	47.4133461480817	0.0394679617296331	47.3720448614999	1.00087184935129
303.027108286554	48.3441301625439	0.0125086412761605	48.317411487017	1.00055298234538
315.136348486559	49.2820658242701	0.0390005322564654	49.2388752492223	1.00087716412752
327.729484992246	50.1642315235541	0.0128439190365868	50.1357847642402	1.00056739431621
340.82585474225	51.0516663675641	0.0399793970628933	51.0076104626089	1.00086371238636
354.445567396944	51.8840801227499	0.0133451761347467	51.853939737069	1.00058125546166
368.609536217113	52.72091562591	0.0415482049992325	52.6744715000515	1.00088171982624
383.339510176553	53.5004691824208	0.0138939955447623	53.4690102704682	1.00058835785053
398.658107357933	54.2838121032188	0.0432728358008198	54.2374599023111	1.00085461599771
414.588849683176	55.0124309438509	0.0144504962249381	54.9798170594006	1.00059319739851
431.156199031703	55.7444622045317	0.0450045603815551	55.6961645317335	1.00086716335324
448.385594801994	56.4204607351143	0.0149931409478506	56.3866644795682	1.00059936610647
466.303492974144	57.1024759150375	0.0466884285548092	57.0515516819044	1.00089260031729
484.937406733389	57.725924514303	0.0155178581562393	57.6911268565952	1.00060317174588
504.315948716997	58.3591958472812	0.0483027751104464	58.3057501101399	1.00091664607762
524.468874949367	58.9324074466453	0.0160272265677877	58.8958345663956	1.00062097566864
545.427130532833	59.5177052683626	0.0498451849611479	59.4618402151165	1.00093951100477
567.222897164298	60.0417276086289	0.0165171039600593	60.0042680134714	1.00062428217855
589.889642550688	60.5811017470378	0.0513093253160859	60.5236542665334	1.00094917402461
613.462171799082	61.0596502003315	0.0169894416621515	61.0205653062386	1.00064052002627
637.976680860453	61.5534527197078	0.0527003189114728	61.495592482453	1.00094088429624
663.470812109053	61.9891968252079	0.0174396882858444	61.9493474745918	1.00064325698721
689.983712142813	62.4423924230757	0.0540015248171448	62.3824579276622	1.0009607587999
717.556091893497	62.8368405816025	0.017873303585775	62.7955634126412	1.00065732619819
746.230289138908	63.2508405812003	0.0552338260059221	63.1893117077072	1.00097372279948
776.050333513146	63.6065691336041	0.0182883973237729	63.5643553939882	1.00066411024472
807.062014114731	63.9846492619206	0.0563974024195121	63.9213487571242	1.00099028737702
839.312949816409	64.3043795779897	0.0186883719210119	64.2609449840232	1.00067590966764
872.852662384601	64.6482996080956	0.0574945888840899	64.583793642682	1.00099879492633
907.732652520777	64.9350524565763	0.0190748604902245	64.8905384317912	1.00068598636813
944.006478941505	65.2477405915295	0.0585323170885893	65.1818151860164	1.00101140794139
981.729840618619	65.5040384016514	0.0194486730656571	65.4582501223013	1.00069950356547
1020.96066230577	65.7882174204388	0.0595177551148279	65.7204583122335	1.00103102001942
1061.75918348271	66.016570613612	0.019808457024452	65.9690423654208	1.00072046290937
1104.18805085386	66.2729668375716	0.0604590112970456	66.2045913089061	1.00103279134141
1148.3124145432	66.477085878779	0.0201562784344415	66.4276796478837	1.00074375969712
1194.20002813321	66.7081272765938	0.0613361120666947	66.6388665933284	1.00103934365643
1241.92135270145	66.8893937007622	0.0204976579048107	66.8386954426004	1.00075851657226
1291.54966501454	67.0985157066746	0.0621873722758667	67.0276930996184	1.00105661710528
1343.16117004566	67.2586897664787	0.0208295919741667	67.206369721776	1.00077849830186
1396.83511798837	67.4469298372448	0.0630073854340342	67.3752184814101	1.00106435804515
1452.65392594639	67.5882844803462	0.0211531368032416	67.5347154302803	1.00079320760774
1510.70330448625	67.7582602494255	0.0637854152428771	67.6853194562013	1.00107764569644
1571.07238924703	67.8821895567083	0.0214725503466533	67.8274723216411	1.00080671198844
1633.85387780943	68.0363291915899	0.0645470590975979	67.9615987747841	1.00109959768683
1699.14417203418	68.1441553468451	0.0217869281848601	68.0881067242222	1.00082317786937
1767.04352608848	68.2836584827737	0.065290005399533	68.2073874690922	1.00111822218255
1837.65620038769	68.377082689705	0.0220956577176623	68.3198159771152	1.00083821526406
1911.09062168864	68.5036562308862	0.0660138282033842	68.4257512036005	1.0011385337525
1987.45954958046	68.5839902768144	0.0223997568902281	68.5255364450662	1.00085302260706
2066.88024962854	68.6989416454019	0.0667237582008638	68.6194997216842	1.00115771645144
2149.47467343742	68.7676869794395	0.022699190427021	68.707954183287	1.00086937235816
2235.36964590921	68.8722885303372	0.0674218770387321	68.7911985341707	1.00117878446508
2324.69705998504	68.9305320580968	0.0229941435202673	68.869517472401	1.00088594472468
2417.5940791685	69.0259455614426	0.0681108313536242	68.9431821397621	1.00120045839359
2514.20334814214	69.0748165260482	0.0232843066527237	69.0124505789014	1.00090369124156
2614.67321180041	69.1620212357702	0.0687930344002377	69.0775681946009	1.00122258271935
2719.15794303531	69.202509101078	0.023569308672464	69.1387682164571	1.00092192681856
2827.81797962461	69.2619756058453	0.0222350685570091	69.1962721605765	1.00094952290372
2940.8201705863	69.3379025877332	0.0642133032712286	69.2502902881919	1.00126515425678
3058.33803237764	69.3647920282113	0.0233556158869791	69.3010220593776	1.00092018799923
3180.5520153321	69.442358916597	0.0681946024090139	69.3486565802922	1.00135117738289
3307.64978074339	69.4586265230326	0.0240029907811986	69.3933730426049	1.00094034167193
3439.82648902204	69.5040470751237	0.0228561681723936	69.4353411539689	1.00098949497494
3577.28509936695	69.5697275721502	0.0656498315222095	69.4747215585919	1.0013674903825
3720.23668141211	69.5791844132849	0.0239938514728876	69.5116662471227	1.00097132135953
3868.90073932699	69.6157602908127	0.0231341838739746	69.5463189552272	1.00099849045397
4023.50554886826	69.676368942005	0.0662190879486447	69.5788155503593	1.00140205594007
4184.28850790051	69.6790186235742	0.0243153532793086	69.6092844063576	1.00100179477222
4351.49650092394	69.7095566800834	0.0234982670693891	69.637846765606	1.00102975490783
4525.38627816902	69.7635553054797	0.067214230126785	69.6646170885904	1.00142020757487
4706.22484984009	69.7610272909829	0.0246648266068901	69.6897033907709	1.00102344961654
4894.28989611329	69.7866185720181	0.0238529355796544	69.7132075667623	1.00105304300029
5089.87019351839	69.8376710572151	0.0682349679326693	69.7352257018777	1.00146906178773
5293.26605835922	69.8292359690246	0.024999871608265	69.7558483711513	1.0010520637278
5504.78980785358	69.8506462670855	0.0241887111760205	69.7751609259989	1.00108183686121
5724.76623970074	69.8999786453665	0.0692481331603059	69.7932437687211	1.00152930098792
5953.53313081287	69.8854714682716	0.0253145407496961	69.8101726150841	1.00107862293369
6191.44175597629	69.9033784370988	0.0245032834263681	69.8260187452467	1.00110789206147
6438.8574272388	69.9186482764184	0.0242972059241833	69.8408492433215	1.00111394740957
6696.16005485154	69.9690208791868	0.0693002713166976	69.8547272258809	1.00163616204436
6963.74473062648	69.9451846211497	0.0255455916160515	69.867712059732	1.00110884640607
7242.02233460551	69.9609346706845	0.0248377502800156	69.879859569296	1.00116020698794
7531.42016597249	69.9716296904136	0.0246552060025993	69.8912222339366	1.00115046573671
7832.38259917725	69.9798829551775	0.024635234829997	69.9018493755863	1.00111633068779
8145.37176627872	69.9930333880713	0.0246754506031368	69.911787337023	1.00116212235652
8470.8682665553	70.0005249015307	0.0247405315839635	69.9210796511496	1.00113621315314
8809.37190447181	70.010850431465	0.0248108054730172	69.929767201628	1.00115949520614
9161.40245713625	70.0182703746864	0.0248861673146487	69.9378883752166	1.00114933409254
9527.50047242494	70.0270997720401	0.0249642781422683	69.9454792061547	1.00116691695892
9908.22809900135	70.0347494144025	0.0250422642853904	69.9525735129329	1.00117473735908
10304.1699495033	70.0414877990857	0.0251185925691228	69.9592030277817	1.00117618222825
10715.9339982241	70.0480147384571	0.0251942408853182	69.9653975192022	1.00118082969846
11144.1525146651	70.0544033068183	0.0252687726219342	69.9711849078569	1.00118932384911
11589.4830343953	70.0599686667356	0.0253428656094268	69.976591376127	1.00119150260064
12052.6093687055	70.065312251745	0.0254156178431647	69.9816414716357	1.0011956104251
12534.2426546109	70.0703380793649	0.0254875326857743	69.986358205027	1.00119994633942
13035.1224468119	70.0750064131487	0.025558766752454	69.9907631422803	1.00120363412379
13556.0178532904	70.0793387161127	0.0256294833711941	69.9948764918286	1.0012066915254
14097.7287162862	70.0833654689803	0.0256992636935093	69.9987171867436	1.00120928333602
14661.0868404663	70.0871672429814	0.0257682622285564	70.0023029622353	1.00121230698356
15246.957270172	70.0907032119939	0.0258369716148607	70.0056504287074	1.00121494169064
15856.2396177075	70.0939597665597	0.0259050148385108	70.0087751405997	1.00121677069466
16489.8694447067	70.0970243963973	0.0259725879773917	70.0116916612372	1.00121883549926
17148.8196987013	70.0998637404374	0.0260397451098058	70.0144136238982	1.00122046464601
17834.1022070958	70.1025057166836	0.026106493682105	70.0169537893038	1.00122187445682
18546.7692308425	70.1049610120523	0.0261728485451872	70.0193240997211	1.00122304682932
19287.9150802032	70.1072416829166	0.0262388450113829	70.0215357298647	1.00122399419205
20058.6777950775	70.1093592780023	0.0263044988314879	70.0235991347726	1.00122473200877
20860.24089248	70.1113232692709	0.0263698327272728	70.0255240948231	1.00122525572721
21693.8351838467	70.1131439354722	0.0264348597157365	70.0273197580529	1.00122558135476
22560.7406649632	70.1148304734135	0.0264995937246533	70.0289946799259	1.00122571791699
23462.288481417	70.116391571467	0.02656404980077	70.0305568606996	1.00122567511405
24399.8629725897	70.1178352994686	0.0266282394217187	70.0320137805226	1.00122546124712
25374.9037973297	70.1191695482167	0.0266921759532649	70.0333724323954	1.00122508902315
26388.9081445689	70.120401425816	0.0267558726875268	70.0346393531157	1.00122456649299
27443.4330322772	70.1215378840319	0.0268193433497908	70.0358206523265	1.00122390558013
28540.0976982856	70.1225852897739	0.0268826031375275	70.036922039775	1.00122311557253
29680.586086649	70.123549756768	0.0269456678054416	70.0379488508901	1.00122220749297
30866.6494333655	70.124436967569	0.0270085546993847	70.0389060707742	1.0012211912149
32100.1089554242	70.1252523170609	0.0270712820268258	70.0397983567054	1.00122007718983
33382.8586473098	70.1260008394932	0.0271338691510282	70.0406300592365	1.00121887510413
34716.8681892575	70.126687306447	0.0271963362581398	70.041405241977	1.00121759499507
36104.1859717249	70.1273161608657	0.0272587041602112	70.0421277001333	1.00121624604405
37546.9422407246	70.1278916076688	0.027320994039346	70.042800977886	1.00121483762206
39047.3523688465	70.1284175585313	0.0273832271274858	70.0434283846707	1.00121337826861
40607.7202569942	70.1288976988867	0.0274454243961004	70.0440130104312	1.00121187643036
42230.4418720569	70.1293354631965	0.0275076062600581	70.0445577399068	1.00121033990399
43918.0089259507	70.1297340666057	0.0275697922535553	70.0450652660128	1.00120877609681
45673.0127016769	70.1300965031651	0.0276320007758866	70.0455381023685	1.00120719182245
47498.148032274	70.1304255672017	0.0276942488465409	70.0459785950283	1.0012055934383
49396.2174387718	70.1307238539957	0.0277565519079896	70.0463889334611	1.00120398669823
51370.1354335016	70.1309937762703	0.0278189236758696	70.0467711608273	1.00120237684118
53422.9329953713	70.1312375694072	0.0278813760494271	70.0471271835963	1.00120076852817
55557.762223976	70.1314573061452	0.0279439190509126	70.0474587805446	1.00119916592355
57777.9011796918	70.1316549006134	0.0280065608497735	70.0477676111747	1.00119757263221
60086.7589171831	70.1318321214006	0.0280693077839059	70.0480552235901	1.00119599177369
62487.8807200547	70.1319905966604	0.0281321644931513	70.0483230618602	1.00119442594973
64984.9535446841	70.1321318274164	0.0281951340365712	70.0485724729087	1.00119287733579
67581.8116815957	70.1322571883177	0.0282582180670254	70.048804712954	1.0011913475998
70282.4426430675	70.1323679537969	0.0283214170412901	70.0490209535308	1.00118983818948
73090.9932860125	70.1324652710887	0.0283847304531297	70.0492222871192	1.00118834986673
76011.7761795361	70.1325502183674	0.0284481570558382	70.0494097324063	1.00118688346238
79049.2762269464	70.132623756931	0.0285116951389026	70.0495842392039	1.00118543912329
82208.1575523869	70.1326867821539	0.0285753428249863	70.0497466930441	1.00118401697401
85493.2706626646	70.1327401052838	0.0286390982963687	70.0498979194728	1.00118261679562
88909.6598952716	70.1327844782311	0.0287029600865292	70.0500386880623	1.00118123832218
92462.5711640367	70.1328205815992	0.0287669273422452	70.0501697161585	1.00117988101636
96157.4600142995	70.132849035503	0.0288310001173149	70.0502916723822	1.00117854417376
99999.9999999776	70.1328704211437	0.0288951795719643	70.0504051798989	1.00117722718424
